項次,檢查日期,事業單位名稱,違反法令條款,處分日期,處分書文號
1,102年6月7日,新北市私立康達老人長期照顧中心（養護型）,第24條,102年7月25日,1022327205
1,102年6月7日,新北市私立康達老人長期照顧中心（養護型）,第39條,102年7月25日,10223272051
2,102年6月11日,新北市私立松園老人長期照顧中心（養護型）,第21條第1項,102年7月4日,1022136187
5,102年5月31日,新北市私立慈安老人養護中心,第30條第5項,102年7月5日,1022174461
6,102年6月7日,新北市私立春天老人長期照顧中心（養護型）,第24條,102年7月3日,1022121527
7,102年6月4日,新北市私立大漢老人長期照顧中心（養護型）,第30條第5項,102年6月25日,1022083934
8,102年5月30日,新北市私立仁民老人養護中心,第39條,102年7月1日,1022101058
11,102年6月13日,新北市私立祐安老人長期照顧中心（養護型）,第24條,102年7月3日,1022148611
12,102年6月4日,新北市私立清心養老院老人長期照顧中心（養護型),第21條第1項,102年6月28日,1022121526
14,102年6月6日,新北市私立慈美養護中心,第21條第1項,102年7月4日,1022130472
16,102年6月6日,新北市私立景馨老人長期照顧中心（養護型）,第24條,102年6月27日,1022121528
16,102年6月6日,新北市私立景馨老人長期照顧中心（養護型）,第32條第2項,102年6月27日,10221215281
17,102年6月5日,新北市私立好家園老人長期照顧中心（養護型）,第24條,102年7月3日,1022121530
17,102年6月5日,新北市私立好家園老人長期照顧中心（養護型）,第39條,102年7月3日,10221215301
18,102年6月11日,新北市私立美滿老人長期照顧中心（養護型）,第21條第1項,102年7月5日,1022175483
21,102年6月3日,新北市私立育昇老人長期照顧中心（養護型）,第39條,102年7月3日,1022130468
23,102年6月10日,新北市私立英太老人長期照顧中心（養護型）,第30條第5項,102年7月9日,1022168556
24,102年6月3日,新北市私立康泰老人長期照顧中心（養護型）,第39條,102年6月18日,1022052556
28,102年5月31日,新北市私立慈嘉老人長期照顧中心,第24條,102年6月28日,1022127430
28,102年5月31日,新北市私立慈嘉老人長期照顧中心,第39條,102年6月28日,10221274301
29,102年6月4日,新北市私立盛禾老人長期照顧中心（養護型）,第24條,102年6月27日,1022109927
30,102年5月30日,新北市私立宏洋老人長期照顧中心（養護型）,第21條第1項,102年7月8日,1022157720
30,102年5月30日,新北市私立宏洋老人長期照顧中心（養護型）,第30條第5項,102年7月8日,10221577201
30,102年5月30日,新北市私立宏洋老人長期照顧中心（養護型）,第38條,102年7月8日,10221577202
31,102年6月3日,新北市私立寶樺老人長期照顧中心（養護型）,第21條第1項,102年7月8日,1022148612
31,102年6月3日,新北市私立寶樺老人長期照顧中心（養護型）,第30條第5項,102年7月8日,10221486121
32,102年5月30日,新北市私立健國老人養護中心,第30條第5項,102年7月4日,1022129542
37,102年7月18日,新北市私立連馨老人長期照顧中心（養護型）,第30條第5項,102年8月26日,1023209508
40,102年7月23日,新北市私立新陽光老人長期照顧中心（養護型）,第21條第1項,102年8月27日,1023209444
