序號,事業單位,違反法令條款,違反法規內容,處分書文號,處分書日期
1,三豐壓送股份有限公司,勞基法第32-1條,延長工作時間不符法定要件。,北府勞條字第10223080090號,102年7月26日
2,三豐壓送股份有限公司,勞基法第38條,未依規定給予特別休假。,北府勞條字第102230800901號,102年7月26日
3,三豐壓送股份有限公司,勞基法第39條,假日工資未給或於休假日工作未依規定加給工資。,北府勞條字第102230800902號,102年7月26日
4,北智捷汽車股份有限公司,勞基法第24條,延長工作時間未依規定加給工資。,北府勞條字第1023047948號,102年11月18日
5,北智捷汽車股份有限公司,勞基法第32-2條,延長工作時間超過法令規定。,北府勞條字第10230479481號,102年11月18日
6,北智捷汽車股份有限公司,勞基法第36條,每七日中未有一日之休息作為例假。,北府勞條字第10230479482號,102年11月18日
7,北智捷汽車股份有限公司,勞基法第24條,延長工作時間未依規定加給工資。,北府勞條字第1030609803號,103年4月11日
8,北智捷汽車股份有限公司,勞基法第32-2條,延長工作時間超過法令規定。,北府勞條字第10306098031號,103年4月11日
9,佑豐貨運有限公司,勞基法第24條,延長工作時間未依規定加給工資。,北府勞條字第1030035808號,103年1月9日
10,璨譽企業有限公司,勞基法第24條,延長工作時間未依規定加給工資。,北府勞條字第1030760103號,103年5月1日
11,璨譽企業有限公司,勞基法第32-2條,延長工作時間超過法令規定。,北府勞條字第10307601031號,103年5月1日
12,璨譽企業有限公司,勞基法第39條,假日工資未給或於休假日工作未依規定加給工資。,北府勞條字第10307601032號,103年5月1日
13,皇翔保全股份有限公司,勞基法第22-2條,工資未全額直接給付勞工。,北府勞條字第1030766051號,103年5月5日
14,皇翔保全股份有限公司,勞基法第24條,延長工作時間未依規定加給工資。,北府勞條字第10307660511號,103年5月5日
15,皇翔保全股份有限公司,勞基法第36條,每七日中未有一日之休息作為例假。,北府勞條字第10307660512號,103年5月5日
16,皇翔保全股份有限公司,勞基法第39條,假日工資未給或於休假日工作未依規定加給工資。,北府勞條字第10307660513號,103年5月5日
17,萬盛實業股份有限公司,勞基法第36條,每七日中未有一日之休息作為例假。,北府勞條字第1030793568號,103年5月5日
18,欣欣客運股份有限公司,勞基法第36條,每七日中未有一日之休息作為例假。,北府勞條字第1030787973號,103年5月8日
19,柏昌紙器股份有限公司,勞基法第24條,延長工作時間未依規定加給工資。,北府勞條字第1030829184號,103年5月9日
20,神腦國際企業股份有限公司,勞基法第32-2條,延長工作時間超過法令規定。,北府勞條字第1030865652號,103年5月14日
21,弘揚國際運通有限公司,勞基法第22-2條,工資未全額直接給付勞工。,北府勞條字第1030842422號,103年5月16日
22,弘揚國際運通有限公司,勞基法第24條,延長工作時間未依規定加給工資。,北府勞條字第10308424221號,103年5月16日
23,弘揚國際運通有限公司,勞基法第32-2條,延長工作時間超過法令規定。,北府勞條字第10308424222號,103年5月16日
24,弘揚國際運通有限公司,勞基法第39條,假日工資未給或於休假日工作未依規定加給工資。,北府勞條字第10308424223號,103年5月16日
25,華冠通訊股份有限公司,勞基法第24條,延長工作時間未依規定加給工資。,北府勞條字第1030904748號,103年5月19日
26,普巨工業股份有限公司,勞基法第24條,延長工作時間未依規定加給工資。,北府勞條字第1030887571號,103年5月21日
27,普巨工業股份有限公司,勞基法第32-2條,延長工作時間超過法令規定。,北府勞條字第10308875711號,103年5月21日
28,普巨工業股份有限公司,勞基法第39條,假日工資未給或於休假日工作未依規定加給工資。,北府勞條字第10308875712號,103年5月21日
29,台灣舒旺高股份有限公司,勞基法第22-2條,工資未全額直接給付勞工。,北府勞條字第1030909923號,103年5月23日
30,台灣舒旺高股份有限公司,勞基法第24條,延長工作時間未依規定加給工資。,北府勞條字第10309099231號,103年5月23日
31,台灣舒旺高股份有限公司,勞基法第32-2條,延長工作時間超過法令規定。,北府勞條字第10309099232號,103年5月23日
32,鳥丸工場食品股份有限公司,勞基法第17條,未依規定發給勞工資遣費。,北府勞條字第1031014247號,103年6月6日
33,鳥丸工場食品股份有限公司,勞基法第22-2條,工資未全額直接給付勞工。,北府勞條字第10310142471號,103年6月6日
34,鳥丸工場食品股份有限公司,勞基法第24條,延長工作時間未依規定加給工資。,北府勞條字第10310142472號,103年6月6日
35,永錡加油站股份有限公司,勞基法第39條,假日工資未給或於休假日工作未依規定加給工資。,北府勞條字第1031035742號,103年6月9日
36,台灣軟電股份有限公司,勞基法第32-2條,延長工作時間超過法令規定。,北府勞條字第1031058239號,103年6月11日
37,陳正芬(即新北市私立丹力幼兒園),勞基法第30-5條,未依規定置備勞工出勤紀錄表。,北府勞條字第1031077647號,103年6月13日
38,李博文(即齊豐餐飲),勞基法第22-2條,工資未全額直接給付勞工。,北府勞條字第1031109719號,103年6月19日
39,李博文(即齊豐餐飲),勞基法第35條,繼續工作四小時未有三十分鐘休息。,北府勞條字第10311097191號,103年6月19日
40,李博文(即齊豐餐飲),勞基法第39條,假日工資未給或於休假日工作未依規定加給工資。,北府勞條字第10311097192號,103年6月19日
41,鄭明朗(即鮮坊小吃店),勞基法第30-5條,未依規定置備勞工出勤紀錄表。,北府勞條字第1031111051號,103年6月19日
42,萬安保全股份有限公司,勞基法第21-1條,未達基本工資。,北府勞條字第1031111039號,103年6月23日
43,萬安保全股份有限公司,勞基法第24條,延長工作時間未依規定加給工資。,北府勞條字第10311110391號,103年6月23日
44,萬安保全股份有限公司,勞基法第38條,未依規定給予特別休假。,北府勞條字第10311110392號,103年6月23日
45,瀧漢企業有限公司,勞基法第24條,延長工作時間未依規定加給工資。,北府勞條字第1031121273號,103年6月24日
46,瀧漢企業有限公司,勞基法第38條,未依規定給予特別休假。,北府勞條字第10311212731號,103年6月24日
47,瀧漢企業有限公司,勞基法第39條,假日工資未給或於休假日工作未依規定加給工資。,北府勞條字第10311212732號,103年6月24日
48,台灣金歌蘭股份有限公司,勞基法第24條,延長工作時間未依規定加給工資。,北府勞條字第1031111041號,103年6月24日
49,台灣金歌蘭股份有限公司,勞基法第38條,未依規定給予特別休假。,北府勞條字第10311110411號,103年6月24日
50,台灣金歌蘭股份有限公司,勞基法第39條,假日工資未給或於休假日工作未依規定加給工資。,北府勞條字第10311110412號,103年6月24日
51,閔暉實業股份有限公司,勞基法第32-2條,延長工作時間超過法令規定。,北府勞條字第1031121272號,103年6月24日
52,源和鋁業有限公司,勞基法第24條,延長工作時間未依規定加給工資。,北府勞條字第1031162629號,103年6月27日
53,源和鋁業有限公司,勞基法第38條,未依規定給予特別休假。,北府勞條字第10311626291號,103年6月27日
54,源和鋁業有限公司,勞基法第39條,假日工資未給或於休假日工作未依規定加給工資。,北府勞條字第10311626292號,103年6月27日
55,新竹物流股份有限公司,勞基法第30-5條,未依規定置備勞工出勤紀錄表。,北府勞條字第1031154389號,103年6月27日
56,泰舜工業有限公司,勞基法第24條,延長工作時間未依規定加給工資。,北府勞條字第1031169476號,103年6月30日
57,泰舜工業有限公司,勞基法第32-2條,延長工作時間超過法令規定。,北府勞條字第10311694761號,103年6月30日
58,泰舜工業有限公司,勞基法第39條,假日工資未給或於休假日工作未依規定加給工資。,北府勞條字第10311694762號,103年6月30日
