項次,事業單位或事業主,違反法令條款,處分書文號,處分日期
1,群祐國際開發股份有限公司,勞動基準法第24條,府勞社資字第1020145257號,1020719
2,菲得口罩有限公司,勞動基準法第21條,府勞社資字第1020145257號,1020905
3,正記鐵工廠股份有限公司,勞動基準法第30條第1項、第38條,府勞社資字第1020181990號,1020905
4,東琳精密股份有限公司,勞動基準法第32條第2項、第36條,府勞社資字第1020181991號,1020905
5,天工企業社,勞動基準法第24條,府勞社資字第1020185047號,1020910
6,超詮工業有限公司,勞動基準法第39條,府勞社資字第1020185127號,1020910
7,鼎元光電科技股份有限公司,勞動基準法第32條第2項、第36條,府勞社資字第1020185173號,1020910
8,長虹塑膠事業股份有限公司,勞動基準法第32條第2項,府勞社資字第1020185199號,1020910
9,暐雋有限公司,勞動基準法第24條,府勞社資字第1020185231號,1020910
10,台亞人力派遣有限公司,勞動基準法第22、30、36、39條,府勞社資字第1020185241號,1020910
11,旭晶能源科技股份有限公司,勞動基準法第24條,府勞社資字第1020185246號,1020910
12,錸德科技股份有限公司,勞動基準法第39條,府勞社資字第1020194080號,1020924
13,協福窯業股份有限公司,勞動基準法第59條第2款,府勞社資字第1020206264號,1021009
14,福春通運股份有限公司,勞動基準法第26條,府勞社資字第1020206298號,1021009
15,岳展實業有限公司,勞動基準法第24條,府勞社資字第1020266212號,1021227
16,凌巨科技股份有限公司,勞動基準法第24條,府勞社資字第1020266214號,1021227
17,優泥企業有限公司,勞動基準法第24條,府勞社資字第1020266216號,1021227
18,台灣東陶股份有限公司,勞動基準法第9條第1項,府勞社資字第1020266217號,1021227
19,台灣屈臣氏個人商品商店股份有限公司,勞動基準法第24、38條,府勞社資字第1020266218號,1021227
20,美德向邦股份有限公司,勞動基準法第32條第2項,府勞社資字第1020266219號,1021227
21,銘廬保全股份有限公司,勞動基準法第24條,府勞社資字第1020266221號,1021227
22,厚生玻璃工業股份有限公司,勞動基準法第24、30、36、39條,府勞社資字第1020266224號,1021227
23,遠通電收股份有限公司,勞動基準法第32條第2項、第36條,府勞社資字第1020266225號,1021227
24,嘉德混凝土股份有限公司,勞動基準法第32條第2項,府勞社資字第1020266226號,1021227
