序號,投保單位名稱,縣市別,機關性質,法定人數,不足人數
1,台灣積體電路製造股份有限公司,新竹市,D,303,116
2,友達光電股份有限公司,新竹市,D,192,83
3,聯華電子股份有限公司,新竹市,D,119,69
4,力晶科技股份有限公司,新竹市,D,43,34
5,南茂科技股份有限公司,新竹縣,D,46,28
6,力成科技股份有限公司,新竹縣,D,49,27
7,長榮航空股份有限公司,桃園縣,D,46,25
8,花旗（台灣）商業銀行股份有限公司,臺北市,D,50,20
9,仁寶電腦工業股份有限公司,桃園縣,D,50,18
10,三商美邦人壽保險股份有限公司,臺北市,D,59,17
11,台灣康寧顯示玻璃股份有限公司,臺中市,D,28,16
12,台灣高速鐵路股份有限公司,臺北市,D,32,16
13,遠東國際商業銀行股份有限公司,臺北市,D,25,15
14,華邦電子股份有限公司,臺中市,D,20,14
15,華碩電腦股份有限公司,臺北市,D,40,14
16,台塑石化股份有限公司,雲林縣,D,48,14
17,長榮航太科技股份有限公司,桃園縣,D,21,14
18,藝珂人事顧問股份有限公司,臺北市,D,28,13
19,瀚宇彩晶股份有限公司,臺北市,D,26,13
20,渣打國際商業銀行股份有限公司,新竹市,D,39,12
21,元大商業銀行股份有限公司,臺北市,D,26,12
22,中龍鋼鐵股份有限公司,臺中市,D,29,12
23,勤業眾信聯合會計師事務所（黃樹傑會計師）,臺北市,D,32,12
24,台灣麥當勞餐廳股份有限公司,臺北市,D,22,11
25,鉅晶電子股份有限公司,新竹市,D,14,10
26,隆達電子股份有限公司,新竹市,D,21,10
27,三商行股份有限公司,臺北市,D,34,10
28,新加坡商星展銀行股份有限公司台北分行,臺北市,D,13,10
29,主富服裝股份有限公司,臺北市,D,14,10
30,臺灣新光商業銀行股份有限公司,臺北市,D,34,10
31,旭硝子顯示玻璃股份有限公司,雲林縣,D,17,9
32,新加坡商惠普全球科技股份有限公司台灣分公司,臺北市,D,11,9
33,玉山商業銀行股份有限公司,臺北市,D,20,9
34,台灣大哥大股份有限公司,臺北市,D,26,9
35,新竹物流股份有限公司,新竹縣,D,29,8
36,和碩聯合科技股份有限公司,臺北市,D,49,8
37,上海商業儲蓄銀行股份有限公司,臺北市,D,23,8
38,東方美企業股份有限公司,高雄市,D,10,8
39,研華股份有限公司,臺北市,D,20,8
40,華資粧業股份有限公司,新北市,D,17,8
41,長榮海運股份有限公司,臺北市,D,12,7
42,中華映管股份有限公司龍潭廠,桃園縣,D,37,7
43,台灣電氣硝子股份有限公司,臺中市,D,8,7
44,南亞電路板股份有限公司樹林廠,新北市,D,13,7
45,微星科技股份有限公司,新北市,D,20,7
46,香港商捷時海外貿易有限公司台灣分公司,臺北市,D,12,7
47,遠雄人壽保險事業股份有限公司,臺北市,D,14,7
48,香港商蘋果日報出版發展有限公司台灣分公司,臺北市,D,11,7
49,台灣玻璃工業股份有限公司新竹廠,新竹市,D,10,6
50,台灣應用材料股份有限公司,新竹縣,D,7,6
51,南亞科技股份有限公司錦興廠,桃園縣,D,17,6
52,南亞電路板股份有限公司錦興廠,桃園縣,D,59,6
53,奇美材料科技股份有限公司,臺南市,D,11,6
54,昱晶能源科技股份有限公司台北分公司,臺北市,D,8,6
55,永碩聯合國際股份有限公司,臺北市,D,11,6
56,聚成科技股份有限公司,新竹市,D,8,6
57,京城商業銀行股份有限公司,臺南市,D,10,6
58,英屬維京群島商漢登企業有限公司台灣分公司,臺北市,D,10,6
59,趨勢科技股份有限公司,臺北市,D,11,6
60,美商怡佳股份有限公司台灣分公司,臺北市,D,9,6
61,達鴻先進科技股份有限公司,新竹縣,D,10,6
62,璨圓光電股份有限公司,桃園縣,D,9,6
63,泰金寶電通股份有限公司,臺北市,D,9,6
64,三信商業銀行股份有限公司,臺中市,D,11,6
65,台灣華歌爾股份有限公司,桃園縣,D,24,5
66,台灣明尼蘇達礦業製造股份有限公司,臺北市,D,10,5
67,光寶科技股份有限公司,新北市,D,19,5
68,光磊科技股份有限公司,新竹市,D,13,5
69,明基材料股份有限公司,桃園縣,D,11,5
70,日月光半導體製造股份有限公司中壢分公司,桃園縣,D,38,5
71,昱晶能源科技股份有限公司,苗栗縣,D,8,5
72,台灣富士全錄股份有限公司,臺北市,D,9,5
73,華泰大飯店企業股份有限公司,臺北市,D,5,5
74,宏碁股份有限公司,臺北市,D,22,5
75,釆盟股份有限公司,臺北市,D,11,5
76,香港商法華香水化粧品有限公司台灣分公司,臺北市,D,5,5
77,英屬維京群島商銀鯨股份有限公司台灣分公司,臺北市,D,7,5
78,香港商瑞健股份有限公司台灣分公司,桃園縣,D,12,5
79,新加坡商安富利股份有限公司台灣分公司,臺北市,D,6,5
80,新加坡商立可人事顧問有限公司台灣分公司,臺北市,D,6,5
81,新世紀光電股份有限公司,臺南市,D,10,5
82,香港商雅虎資訊股份有限公司台灣分公司,臺北市,D,10,5
83,時代國際飯店股份有限公司,臺北市,D,9,5
84,台灣優衣庫有限公司,新北市,D,10,5
85,輝瑞大藥廠股份有限公司,新北市,D,4,4
86,潤泰全球股份有限公司,臺北市,D,12,4
87,黛安芬國際股份有限公司,新北市,D,13,4
88,新日興股份有限公司,新北市,D,9,4
89,敬鵬工業股份有限公司,桃園縣,D,37,4
90,致茂電子股份有限公司,桃園縣,D,12,4
91,矽統科技股份有限公司,新竹縣,D,6,4
92,定穎電子股份有限公司,桃園縣,D,10,4
93,台灣必成股份有限公司,嘉義縣,D,8,4
94,銀泰科技股份有限公司,臺中市,D,10,4
95,達航工業股份有限公司,臺中市,D,5,4
96,台達電子工業股份有限公司台南分公司,臺南市,D,5,4
97,索爾思光電股份有限公司,新竹縣,D,4,4
98,台灣順豐速運有限公司,臺北市,D,6,4
99,明興光電股份有限公司,新竹縣,D,4,4
100,景智電子股份有限公司,桃園縣,D,5,4
101,聯景光電股份有限公司,桃園縣,D,8,4
102,保誠人壽保險股份有限公司,臺北市,D,6,4
103,太平洋崇光百貨股份有限公司,臺北市,D,10,4
104,台灣屈臣氏個人用品商店股份有限公司,臺北市,D,49,4
105,群益金鼎證券股份有限公司,臺北市,D,8,4
106,西門子股份有限公司,臺北市,D,5,4
107,英屬開曼群島商香奈兒精品股份有限公司台灣分公司,臺北市,D,4,4
108,萬泰商業銀行股份有限公司,臺北市,D,8,4
109,中宇環保工程股份有限公司,高雄市,D,11,4
110,三立電視股份有限公司,臺北市,D,11,4
111,群環科技股份有限公司,臺北市,D,4,4
112,美商安邁科技股份有限公司台灣分公司,臺北市,D,4,4
113,功學社山葉樂器股份有限公司,臺北市,D,6,4
114,台灣保全股份有限公司,臺北市,D,10,4
115,和潤企業股份有限公司,臺北市,D,4,4
116,安瀚視特股份有限公司,臺南市,D,6,4
117,傳奇網路遊戲股份有限公司,臺北市,D,4,4
118,荷蘭商臺灣戴爾股份有限公司台灣分公司,臺北市,D,6,4
119,信亞人力派遣股份有限公司,臺北市,D,28,4
120,瑞士商寶潔家品有限公司台灣分公司,臺北市,D,4,4
121,壹傳媒電視廣播股份有限公司,臺北市,D,10,4
122,國泰醫療財團法人國泰綜合醫院,臺北市,D,38,4
123,遠東航空股份有限公司,臺北市,D,5,3
124,華新麗華股份有限公司,臺北市,D,13,3
125,台灣杜邦股份有限公司,臺北市,D,5,3
126,翰林出版事業股份有限公司,臺南市,D,10,3
127,大連化學工業股份有限公司,臺北市,D,6,3
128,台灣玻璃工業股份有限公司台中廠,臺中市,D,10,3
129,鴻海精密工業股份有限公司新竹園區分公司,新竹市,D,11,3
130,台灣化學纖維股份有限公司麥寮分公司,雲林縣,D,17,3
131,聯測科技股份有限公司,新竹市,D,14,3
132,궏碁科技股份有限公司,新竹縣,D,20,3
133,廣明光電股份有限公司,桃園縣,D,3,3
134,和鑫光電股份有限公司,臺南市,D,28,3
135,全智科技股份有限公司,新竹市,D,3,3
136,亞太優勢微系統股份有限公司,新竹縣,D,3,3
137,台灣艾司摩爾股份有限公司,新竹市,D,6,3
138,太陽光電能源科技股份有限公司,新竹縣,D,3,3
139,南亞科技股份有限公司三廠,新北市,D,23,3
140,精聯電子股份有限公司,新北市,D,3,3
141,第一商業銀行股份有限公司,臺北市,D,66,3
142,台灣飛利浦股份有限公司,臺北市,D,3,3
143,中華開發工業銀行股份有限公司,臺北市,D,6,3
144,台灣雀巢股份有限公司,臺北市,D,3,3
145,威健實業股份有限公司,臺北市,D,4,3
146,遠揚營造工程股份有限公司,臺北市,D,6,3
147,年代網際事業股份有限公司,臺北市,D,6,3
148,美商英特爾亞太科技有限公司台灣分公司,臺北市,D,6,3
149,台灣房屋仲介股份有限公司,臺北市,D,6,3
150,全家便利商店股份有限公司,臺北市,D,43,3
151,統一綜合證券股份有限公司,臺北市,D,15,3
152,龍巖股份有限公司,臺北市,D,4,3
153,聚陽實業股份有限公司,臺北市,D,4,3
154,台灣索尼股份有限公司,臺北市,D,4,3
155,美商科磊股份有限公司台灣分公司,新竹縣,D,4,3
156,台灣巴斯夫股份有限公司,臺北市,D,6,3
157,精英人力資源股份有限公司,臺北市,D,18,3
158,奇鋐科技股份有限公司,新北市,D,4,3
159,法떈麗國際股份有限公司,臺北市,D,3,3
160,科林研發股份有限公司,新竹市,D,3,3
161,益登科技股份有限公司,臺北市,D,3,3
162,耕興股份有限公司,新北市,D,4,3
163,傲勝國際股份有限公司,臺北市,D,3,3
164,長榮空運倉儲股份有限公司,桃園縣,D,5,3
165,勝霖藥品股份有限公司,臺中市,D,4,3
166,群聯電子股份有限公司,新竹縣,D,5,3
167,台灣大昌華嘉股份有限公司,臺北市,D,7,3
168,震旦行股份有限公司台北二十九分公司,新北市,D,5,3
169,泰宣企業股份有限公司,臺北市,D,7,3
170,富士康國際股份有限公司,新北市,D,15,3
171,互盛股份有限公司台北東二區分公司,臺北市,D,4,3
172,益和國際股份有限公司,新北市,D,3,3
173,台新國際商業銀行股份有限公司敦南分公司,臺北市,D,56,3
174,華泰商業銀行股份有限公司,臺北市,D,8,3
175,長庚醫療財團法人高雄長庚紀念醫院,高雄市,D,50,3
176,裕民航運股份有限公司,臺北市,D,3,2
177,中華航空股份有限公司,桃園縣,D,62,2
178,花王（台灣）股份有限公司,新北市,D,5,2
179,臺灣華可貴股份有限公司,桃園縣,D,16,2
180,正新橡膠工業股份有限公司,彰化縣,D,43,2
181,永信藥品工業股份有限公司,臺中市,D,11,2
182,嘉裕股份有限公司,臺北市,D,3,2
183,東台精機股份有限公司,高雄市,D,7,2
184,森田印刷廠股份有限公司,臺南市,D,3,2
185,均豪精密工業股份有限公司,新竹縣,D,5,2
186,春原營造股份有限公司,臺北市,D,2,2
187,精技電腦股份有限公司,臺北市,D,4,2
188,油機工業股份有限公司,高雄市,D,4,2
189,宏益玻璃科技股份有限公司,新北市,D,7,2
190,國瑞汽車股份有限公司,臺北市,D,35,2
191,寶僑家品股份有限公司,臺北市,D,2,2
192,明緯企業股份有限公司,新北市,D,3,2
193,實盈股份有限公司,臺北市,D,2,2
194,亞洲化學股份有限公司楊梅一廠,桃園縣,D,5,2
195,友訊科技股份有限公司,臺北市,D,6,2
196,亞東工業氣體股份有限公司,臺北市,D,3,2
197,伊頓飛瑞慕品股份有限公司內湖廠,臺北市,D,6,2
198,亞旭電腦股份有限公司,新北市,D,11,2
199,智冠科技股份有限公司,高雄市,D,3,2
200,喬鼎資訊股份有限公司,新竹市,D,2,2
201,林朋科技股份有限公司,臺中市,D,2,2
202,南亞塑膠工業股份有限公司麥寮分公司,雲林縣,D,13,2
203,東京威力科創股份有限公司,新竹市,D,3,2
204,昇陽國際半導體股份有限公司,新竹市,D,3,2
205,中華凸版電子股份有限公司,桃園縣,D,2,2
206,茂達電子股份有限公司,新竹市,D,3,2
207,金居開發銅箔股份有限公司,臺北市,D,2,2
208,艾克爾國際科技股份有限公司,桃園縣,D,12,2
209,國巨股份有限公司大發廠,新北市,D,5,2
210,盛群半導體股份有限公司,新竹市,D,3,2
211,州巧科技股份有限公司,新竹縣,D,3,2
212,達邁科技股份有限公司,新竹縣,D,2,2
213,台塑海運股份有限公司,臺北市,D,2,2
214,兆遠科技股份有限公司,新竹縣,D,3,2
215,介面光電股份有限公司,桃園縣,D,26,2
216,閎暉實業股份有限公司,新北市,D,7,2
217,鴻佰科技股份有限公司,桃園縣,D,3,2
218,華亞科技股份有限公司,桃園縣,D,35,2
219,恩茂科技股份有限公司,桃園縣,D,4,2
220,友輝光電股份有限公司,桃園縣,D,3,2
221,台灣大福高科技設備股份有限公司,臺南市,D,2,2
222,研碩電腦股份有限公司,臺北市,D,3,2
223,日商丸紅國際股份有限公司交通專案分公司,臺北市,D,2,2
224,台灣大日印光罩科技股份有限公司,新竹市,D,2,2
225,高通顯示器製造股份有限公司,新竹市,D,3,2
226,昱成光能股份有限公司,臺北市,D,2,2
227,揚弘實業股份有限公司,臺北市,D,4,2
228,品冠企業社（麥寮廠）,雲林縣,D,2,2
229,第一產物保險股份有限公司,臺北市,D,7,2
230,中國電視事業股份有限公司,臺北市,D,5,2
231,優美股份有限公司,臺北市,D,2,2
232,南陽實業股份有限公司,臺北市,D,8,2
233,中興保全股份有限公司,臺北市,D,5,2
234,吉興工程顧問股份有限公司,臺北市,D,3,2
235,儒鴻企業股份有限公司,新北市,D,9,2
236,仲量聯行股份有限公司,臺北市,D,3,2
237,荷商葛蘭素史克藥廠股份有限公司台灣分公司,臺北市,D,3,2
238,崇貿科技股份有限公司,新北市,D,2,2
239,滿心企業股份有限公司,新北市,D,7,2
240,長榮國際股份有限公司,臺北市,D,14,2
241,群光電子股份有限公司,新北市,D,5,2
242,凱撒大飯店股份有限公司,屏東縣,D,2,2
243,台灣玻璃工業股份有限公司,臺北市,D,2,2
244,台灣德國萊因技術監護顧問股份有限公司,臺北市,D,3,2
245,荷蘭商古馳亞太貿易股份有限公司台灣分公司,臺北市,D,3,2
246,艾波比股份有限公司,臺北市,D,3,2
247,阿托科技股份有限公司,臺北市,D,2,2
248,立端科技股份有限公司,新北市,D,4,2
249,新宇科技服務股份有限公司,臺北市,D,3,2
250,瑞士商瑞士銀行股份有限公司台北分公司,臺北市,D,2,2
251,華立企業股份有限公司台北分公司,臺北市,D,3,2
252,美商亞培股份有限公司台灣分公司,臺北市,D,3,2
253,杏一醫療用品股份有限公司,桃園縣,D,9,2
254,敦陽科技股份有限公司,新竹市,D,6,2
255,普安科技股份有限公司,新北市,D,4,2
256,國泰世紀產物保險股份有限公司,臺北市,D,16,2
257,聯意製作股份有限公司,臺北市,D,10,2
258,伍豐科技股份有限公司,新北市,D,2,2
259,台灣三星電子股份有限公司,臺北市,D,4,2
260,凌華科技股份有限公司,新北市,D,7,2
261,新加坡商克蘭詩股份有限公司台灣分公司,臺北市,D,2,2
262,日商瑞穗實業銀行股份有限公司台北分公司,臺北市,D,2,2
263,大潤發流通事業股份有限公司,臺北市,D,2,2
264,新光三越百貨股份有限公司台北信義分公司,臺北市,D,6,2
265,光環科技股份有限公司,新竹市,D,4,2
266,藝珂人事顧問股份有限公司新竹分公司,新竹市,D,3,2
267,思夢樂股份有限公司,桃園縣,D,3,2
268,臺灣阿斯特捷利康股份有限公司,臺北市,D,2,2
269,臺灣工業銀行股份有限公司,臺北市,D,2,2
270,台灣日괵金屬股份有限公司,桃園縣,D,2,2
271,系微股份有限公司,臺北市,D,5,2
272,立錡科技股份有限公司,新竹縣,D,7,2
273,精實企業管理顧問股份有限公司,臺北市,D,6,2
274,廣積科技股份有限公司,臺北市,D,3,2
275,明基電通股份有限公司,臺北市,D,3,2
276,台灣新思科技有限公司,臺北市,D,2,2
277,霖園公寓大廈管理維護股份有限公司,臺北市,D,2,2
278,百慕達商泰科資訊科技有限公司台灣分公司,臺北市,D,2,2
279,雅妮絲比股份有限公司,新北市,D,2,2
280,雷凌科技股份有限公司,新竹縣,D,3,2
281,台耀科技股份有限公司,桃園縣,D,2,2
282,督洋生技股份有限公司,臺北市,D,2,2
283,閎康科技股份有限公司,新竹縣,D,2,2
284,香港商歷궐亞太有限公司台灣分公司,臺北市,D,4,2
285,中化裕民健康事業股份有限公司,臺北市,D,2,2
286,大予行銷顧問有限公司,臺北市,D,3,2
287,遠東都會股份有限公司,臺北市,D,3,2
288,海華科技股份有限公司,新北市,D,2,2
289,華創車電技術中心股份有限公司,臺北市,D,10,2
290,台灣大戶屋股份有限公司,臺北市,D,3,2
291,長生能源股份有限公司,臺北市,D,2,2
292,中華國際黃頁股份有限公司,臺北市,D,3,2
293,鵬泰顧問有限公司,臺北市,D,5,2
294,京站實業股份有限公司,臺北市,D,2,2
295,台灣固網股份有限公司,臺北市,D,3,2
296,德甯股份有限公司,臺北市,D,5,2
297,第一商業銀行信用卡處,臺北市,D,2,2
298,馥盛股份有限公司,臺北市,D,2,2
299,巴黎管理顧問股份有限公司,臺北市,D,2,2
300,誠品生活股份有限公司,臺北市,D,6,2
301,荷蘭商띔拉股份有限公司台灣分公司,臺北市,D,2,2
302,資誠聯合會計師事務所（薛明玲會計師）,臺北市,D,23,2
303,長庚醫療財團法人台北長庚紀念醫院,臺北市,D,9,2
304,天下雜誌股份有限公司,臺北市,D,2,2
305,中國醫藥大學附設醫院,臺中市,D,38,2
306,日商倍樂生股份有限公司台北分公司,臺北市,D,3,2
307,長庚醫療財團法人雲林長庚紀念醫院,雲林縣,D,2,2
308,臺灣水泥股份有限公司總管理處,臺北市,D,2,1
309,台灣中華化學工業股份有限公司,桃園縣,D,2,1
310,中國化學製藥股份有限公司,臺北市,D,6,1
311,台南紡織股份有限公司,臺南市,D,17,1
312,新興航運股份有限公司,臺北市,D,1,1
313,奇美實業股份有限公司,臺南市,D,20,1
314,泰華油脂工業股份有限公司,高雄市,D,1,1
315,台灣水泥股份有限公司花蓮廠,花蓮縣,D,1,1
316,三福氣體股份有限公司,臺北市,D,7,1
317,台灣第一三共股份有限公司,臺北市,D,1,1
318,臺灣塑膠工業股份有限公司,高雄市,D,7,1
319,台灣新東機械股份有限公司,新北市,D,1,1
320,泰翔纖維染整股份有限公司,新北市,D,1,1
321,漢威聯合股份有限公司,新北市,D,1,1
322,臺灣日鍛工業股份有限公司,桃園縣,D,1,1
323,中化合成生技股份有限公司,新北市,D,2,1
324,宏益纖維工業股份有限公司,臺北市,D,2,1
325,聯城工業股份有限公司,新竹縣,D,1,1
326,台灣卡西歐股份有限公司,臺北市,D,1,1
327,台灣佳能股份有限公司,臺中市,D,47,1
328,中日合成化學股份有限公司,臺北市,D,1,1
329,台灣村田股份有限公司,臺中市,D,3,1
330,惠民製藥股份有限公司,臺北市,D,1,1
331,台灣好奇股份有限公司,高雄市,D,1,1
332,華泰電子股份有限公司,高雄市,D,39,1
333,台灣山二股份有限公司,臺中市,D,1,1
334,佳麗寶化工股份有限公司,高雄市,D,1,1
335,高力熱處理工業股份有限公司,桃園縣,D,3,1
336,仁宗蕾絲股份有限公司,桃園縣,D,1,1
337,台硝股份有限公司,桃園縣,D,1,1
338,國揚實業股份有限公司,臺北市,D,1,1
339,中影股份有限公司製片廠,臺北市,D,1,1
340,裕元興業股份有限公司,臺北市,D,1,1
341,三傑耐火化工股份有限公司,臺北市,D,1,1
342,皇冠金屬工業股份有限公司,臺北市,D,1,1
343,達興纖維股份有限公司新化工廠,臺南市,D,1,1
344,台灣生物製劑股份有限公司,彰化縣,D,1,1
345,佳美食品工業股份有限公司,臺中市,D,3,1
346,協易機械工業股份有限公司,桃園縣,D,3,1
347,三久股份有限公司,臺中市,D,1,1
348,中美嘉吉股份有限公司台中飼料廠,臺中市,D,1,1
349,新生五金工廠股份有限公司,臺北市,D,1,1
350,健喬信元醫藥生技股份有限公司,新竹縣,D,3,1
351,納爾科股份有限公司,新北市,D,1,1
352,超眾科技股份有限公司,新北市,D,2,1
353,中美和石油化學股份有限公司,臺北市,D,3,1
354,裕榮食品股份有限公司,高雄市,D,1,1
355,美律實業股份有限公司,臺中市,D,4,1
356,嬌生股份有限公司,臺北市,D,1,1
357,泰鋒染化工業股份有限公司,桃園縣,D,1,1
358,台裕化學製藥廠股份有限公司,新竹縣,D,2,1
359,漢泰鋼鐵廠股份有限公司,高雄市,D,1,1
360,中傳企業股份有限公司,桃園縣,D,1,1
361,溫士頓醫藥股份有限公司,臺南市,D,1,1
362,格得電子工業股份有限公司,高雄市,D,1,1
363,宏和精密紡織股份有限公司,臺南市,D,1,1
364,天盛精微科技有限公司,桃園縣,D,1,1
365,濟生股份有限公司,臺北市,D,1,1
366,白雪企業股份有限公司,臺北市,D,1,1
367,光洋應用材料科技股份有限公司,臺南市,D,11,1
368,隆典實業股份有限公司,臺中市,D,1,1
369,榮勝機械工程股份有限公司,新竹市,D,1,1
370,和旭機械股份有限公司,臺北市,D,1,1
371,坤福營造股份有限公司,臺中市,D,1,1
372,台昌彩藝工業股份有限公司,臺中市,D,1,1
373,燦坤實業股份有限公司,臺南市,D,40,1
374,華格電子股份有限公司,臺南市,D,1,1
375,偉銓營造有限公司,臺南市,D,1,1
376,龍偉實業股份有限公司,新北市,D,1,1
377,和和機械股份有限公司,臺中市,D,1,1
378,亞柏工業有限公司,彰化縣,D,1,1
379,有美股份有限公司,臺北市,D,1,1
380,喬暘電子股份有限公司,臺北市,D,1,1
381,偉林電子股份有限公司,臺北市,D,1,1
382,同昌機械股份有限公司,桃園縣,D,1,1
383,台技塑膠股份有限公司,桃園縣,D,1,1
384,旭和螺絲工業股份有限公司,高雄市,D,1,1
385,巧力工業股份有限公司,臺北市,D,1,1
386,松穎機械工業股份有限公司,苗栗縣,D,1,1
387,萬國通路股份有限公司,臺南市,D,3,1
388,星記精密工業股份有限公司,臺中市,D,1,1
389,全友電腦股份有限公司,新竹市,D,1,1
390,國巨股份有限公司,新北市,D,2,1
391,北爾電子股份有限公司,新北市,D,1,1
392,博世力士樂股份有限公司,新北市,D,1,1
393,志沛企業有限公司,臺北市,D,1,1
394,港洲營造股份有限公司,臺中市,D,1,1
395,北譯精機股份有限公司,桃園縣,D,1,1
396,啟德電子股份有限公司,臺中市,D,1,1
397,智偉織造股份有限公司,桃園縣,D,1,1
398,遠雄營造股份有限公司,臺北市,D,1,1
399,隆大營建事業股份有限公司,高雄市,D,1,1
400,百略醫學科技股份有限公司,臺北市,D,1,1
401,惠普股份有限公司,臺北市,D,1,1
402,新歷芳企業股份有限公司,臺中市,D,1,1
403,台灣前電電業股份有限公司,臺北市,D,1,1
404,台灣伊都錦股份有限公司,臺北市,D,2,1
405,伍經企業股份有限公司,高雄市,D,1,1
406,永誠興業股份有限公司,高雄市,D,1,1
407,國記營造股份有限公司,桃園縣,D,1,1
408,華容股份有限公司,高雄市,D,1,1
