序號,投保單位名稱,縣市別,機關性質,法定人數,不足人數
409,璟豐工業股份有限公司,臺南市,D,2,1
410,逢吉工業股份有限公司,臺中市,D,1,1
411,明門實業股份有限公司,臺北市,D,1,1
412,大進精工股份有限公司,臺南市,D,1,1
413,台灣赫克力士股份有限公司,臺北市,D,1,1
414,向隆興業股份有限公司,新北市,D,1,1
415,油欣精機股份有限公司,桃園縣,D,1,1
416,巨擘科技股份有限公司,新竹市,D,7,1
417,佳世達科技股份有限公司,桃園縣,D,17,1
418,詮盛工業股份有限公司,屏東縣,D,1,1
419,中鹿營造股份有限公司,臺北市,D,2,1
420,台灣航空電子股份有限公司,臺中市,D,6,1
421,利晉工程股份有限公司,桃園縣,D,2,1
422,華祺工業股份有限公司,桃園縣,D,1,1
423,丞豐實業股份有限公司,新北市,D,1,1
424,芳泉工業股份有限公司新營廠,臺南市,D,2,1
425,瑞鋒營造有限公司,高雄市,D,1,1
426,橋椿金屬股份有限公司,臺中市,D,2,1
427,泉順食品企業股份有限公司,苗栗縣,D,1,1
428,利強纖維染整股份有限公司,臺北市,D,1,1
429,利誼金屬股份有限公司,桃園縣,D,1,1
430,至佳電子股份有限公司,新北市,D,1,1
431,台灣陶氏化學股份有限公司,臺北市,D,1,1
432,正台興業股份有限公司,新北市,D,1,1
433,嘉新水泥股份有限公司,臺北市,D,1,1
434,宗達通運股份有限公司,新竹市,D,1,1
435,虎山交通器材廠有限公司,新北市,D,1,1
436,樹億興業股份有限公司,南投縣,D,1,1
437,邦昌金屬股份有限公司,臺中市,D,1,1
438,上品綜合工業股份有限公司,桃園縣,D,1,1
439,宏泰高分子企業有限公司,桃園縣,D,1,1
440,若雷針織股份有限公司,臺北市,D,1,1
441,麗儀服飾實業股份有限公司,新北市,D,1,1
442,南亞塑膠工業股份有限公司錦興廠,桃園縣,D,4,1
443,台灣百和工業股份有限公司,彰化縣,D,6,1
444,協欣電子工業股份有限公司,桃園縣,D,1,1
445,益華電腦科技股份有限公司,新竹市,D,1,1
446,磐昌科技企業股份有限公司,臺北市,D,1,1
447,彰源企業股份有限公司,雲林縣,D,5,1
448,旭大實業股份有限公司,新北市,D,1,1
449,町洋企業股份有限公司,新北市,D,1,1
450,實英實業股份有限公司,新北市,D,1,1
451,致伸科技股份有限公司,臺北市,D,6,1
452,連展科技股份有限公司,新北市,D,3,1
453,潤弘精密工程事業股份有限公司,臺北市,D,6,1
454,保聯企業股份有限公司,臺中市,D,1,1
455,東鏘工業股份有限公司,桃園縣,D,1,1
456,台灣田中貴金屬工業股份有限公司,臺北市,D,1,1
457,大立光電股份有限公司,臺中市,D,24,1
458,伸遠工業股份有限公司,新北市,D,1,1
459,優群科技股份有限公司,新竹市,D,1,1
460,長潤工業股份有限公司,高雄市,D,1,1
461,光菱電子股份有限公司,新北市,D,1,1
462,映瑞工業股份有限公司,高雄市,D,1,1
463,台灣上村股份有限公司,桃園縣,D,2,1
464,優志旺股份有限公司,臺北市,D,1,1
465,金頓科技股份有限公司,新北市,D,1,1
466,奇力速工業股份有限公司,新北市,D,1,1
467,新釧成機械股份有限公司,臺中市,D,1,1
468,德謙企業股份有限公司,新竹縣,D,1,1
469,松上電子股份有限公司,桃園縣,D,1,1
470,唯得實業股份有限公司,臺中市,D,1,1
471,臺灣光罩股份有限公司,新竹縣,D,3,1
472,建一強冷凍食品股份有限公司,高雄市,D,1,1
473,至信實業股份有限公司,臺中市,D,1,1
474,樂榮工業股份有限公司,臺北市,D,2,1
475,和寶企業股份有限公司,桃園縣,D,1,1
476,詩特莉食品股份有限公司,新北市,D,3,1
477,已久工業股份有限公司,臺南市,D,1,1
478,利鋼機械工業股份有限公司,臺中市,D,1,1
479,利高股份有限公司,臺北市,D,1,1
480,東纖精密工業股份有限公司,臺北市,D,1,1
481,無敵科技股份有限公司,臺北市,D,3,1
482,南帝精密股份有限公司,臺南市,D,1,1
483,瑞昱半導體股份有限公司,新竹縣,D,19,1
484,青輔實業股份有限公司,臺中市,D,1,1
485,環球油漆股份有限公司,高雄市,D,1,1
486,台灣永光化學工業股份有限公司第一廠,桃園縣,D,2,1
487,勤發電子股份有限公司,新北市,D,1,1
488,升旺工業股份有限公司,彰化縣,D,1,1
489,富相科技股份有限公司,臺北市,D,1,1
490,福佑電機股份有限公司,桃園縣,D,1,1
491,德麥食品股份有限公司,臺北市,D,2,1
492,矽成積體電路股份有限公司,新竹市,D,2,1
493,駐龍精密機械股份有限公司,高雄市,D,1,1
494,凱喬線路股份有限公司,桃園縣,D,2,1
495,伸豪機械工程股份有限公司,雲林縣,D,1,1
496,系通科技股份有限公司,新竹市,D,1,1
497,西柏科技股份有限公司,新北市,D,2,1
498,臺禹科機股份有限公司,新竹市,D,1,1
499,晉欣營造股份有限公司,高雄市,D,1,1
500,楊正股份有限公司,桃園縣,D,1,1
501,英濟股份有限公司,新北市,D,2,1
502,國登營造股份有限公司,高雄市,D,2,1
503,大洋塑膠工業股份有限公司大洋廠,新北市,D,3,1
504,精元電腦股份有限公司,臺中市,D,2,1
505,星通資訊股份有限公司,新竹市,D,1,1
506,自然興電通科技股份有限公司,桃園縣,D,1,1
507,台灣亞德諾半導體股份有限公司,臺北市,D,1,1
508,全日美實業股份有限公司永安廠,高雄市,D,2,1
509,乾坤科技股份有限公司,新竹縣,D,7,1
510,開源營造股份有限公司,高雄市,D,1,1
511,安囗食品機械股份有限公司,臺北市,D,1,1
512,新普科技股份有限公司,新竹縣,D,5,1
513,中磊電子股份有限公司,臺北市,D,4,1
514,元際股份有限公司,高雄市,D,1,1
515,台灣德聯高科股份有限公司,桃園縣,D,3,1
516,鈺鎧科技股份有限公司,臺中市,D,1,1
517,和勤精機股份有限公司,彰化縣,D,1,1
518,東庚企業股份有限公司,臺中市,D,2,1
519,慶盟工業股份有限公司,臺北市,D,1,1
520,奇異亞洲醫療設備股份有限公司,臺北市,D,1,1
521,太乙精密股份有限公司,新北市,D,1,1
522,寶島極光股份有限公司,桃園縣,D,1,1
523,虹堡科技股份有限公司,新北市,D,1,1
524,華新麗華股份有限公司鹽水廠,臺南市,D,10,1
525,東野精機股份有限公司,桃園縣,D,1,1
526,大園汽電共生股份有限公司,桃園縣,D,1,1
527,希旺科技股份有限公司,新竹市,D,1,1
528,日源企業有限公司,高雄市,D,1,1
529,日亞電機股份有限公司,臺北市,D,1,1
530,旗勝科技股份有限公司台南廠,臺南市,D,10,1
531,鑌鋒工業有限公司,新北市,D,1,1
532,義隆電子股份有限公司,新竹縣,D,6,1
533,威迅科技股份有限公司,新北市,D,1,1
534,儒成工業有限公司,新竹市,D,1,1
535,旺詮股份有限公司,高雄市,D,3,1
536,華普飛機引擎科技股份有限公司,桃園縣,D,1,1
537,元能股份有限公司,臺南市,D,1,1
538,台灣中瑞國際企業股份有限公司,新北市,D,1,1
539,集勝端子股份有限公司,彰化縣,D,1,1
540,亞信電子股份有限公司,新竹市,D,1,1
541,台灣阿克蘇諾貝爾塗料股份有限公司,桃園縣,D,1,1
542,譜榮系統科技股份有限公司,苗栗縣,D,1,1
543,永勝光學股份有限公司,臺中市,D,1,1
544,敬東科技股份有限公司,臺中市,D,1,1
545,日皓造紙工業股份有限公司,臺北市,D,1,1
546,穀盛股份有限公司,臺北市,D,1,1
547,聯捷運輸股份有限公司,臺北市,D,1,1
548,駿達汽車股份有限公司,高雄市,D,1,1
549,台塑勝高科技股份有限公司,雲林縣,D,8,1
550,台灣信越半導體股份有限公司,新竹縣,D,1,1
551,立可生有限公司,桃園縣,D,1,1
552,英利生股份有限公司,臺北市,D,3,1
553,卡夫食品股份有限公司,臺北市,D,1,1
554,香港商港龍航空有限公司台灣分公司,高雄市,D,1,1
555,致新科技股份有限公司,新竹市,D,2,1
556,禎佶祥實業股份有限公司,臺中市,D,1,1
557,正達國際光電股份有限公司,苗栗縣,D,13,1
558,晶積科技股份有限公司,桃園縣,D,1,1
559,星能股份有限公司,臺北市,D,1,1
560,晶采光電科技股份有限公司,新北市,D,1,1
561,云光科技股份有限公司,新竹縣,D,1,1
562,正璿精密實業有限公司,臺中市,D,1,1
563,東捷科技股份有限公司,臺南市,D,3,1
564,弘總企業有限公司,桃園縣,D,1,1
565,微程式資訊股份有限公司,臺中市,D,1,1
566,菱光科技股份有限公司,新北市,D,1,1
567,神乎科技股份有限公司,臺北市,D,1,1
568,創視紀科技股份有限公司,新北市,D,1,1
569,淳梓股份有限公司,臺中市,D,1,1
570,台塑旭彈性纖維股份有限公司,雲林縣,D,1,1
571,森業營造股份有限公司,臺北市,D,1,1
572,佳邦科技股份有限公司,苗栗縣,D,6,1
573,全訊科技股份有限公司,臺南市,D,1,1
574,鑫綠泰鑄造廠股份有限公司,臺中市,D,1,1
575,駿明交通運輸股份有限公司,高雄市,D,1,1
576,新德科技股份有限公司,新竹縣,D,1,1
577,旭軟電子科技股份有限公司,桃園縣,D,3,1
578,如記食品有限公司,高雄市,D,2,1
579,達創科技股份有限公司,桃園縣,D,8,1
580,漢翔瑞悠士股份有限公司,新竹市,D,1,1
581,聯仕電子化學材料股份有限公司,臺北市,D,1,1
582,榮眾科技股份有限公司,臺南市,D,2,1
583,台栗科技股份有限公司,臺北市,D,1,1
584,艾克爾先進科技股份有限公司,新竹縣,D,3,1
585,巨擘先進股份有限公司,苗栗縣,D,3,1
586,愛樹科技股份有限公司,新北市,D,1,1
587,正太科技股份有限公司,桃園縣,D,1,1
588,振順豐電子股份有限公司,桃園縣,D,1,1
589,億達薄膜股份有限公司,桃園縣,D,1,1
590,宇環科技股份有限公司,桃園縣,D,2,1
591,亞東預拌混凝土股份有限公司台中廠,臺中市,D,1,1
592,伍氏科技股份有限公司,臺北市,D,1,1
593,長裕欣業股份有限公司,新北市,D,1,1
594,新揚科技股份有限公司,高雄市,D,1,1
595,旭磊科技股份有限公司,新竹縣,D,1,1
596,熱映光電股份有限公司,新竹市,D,1,1
597,長榮鋼鐵股份有限公司新營廠,臺南市,D,3,1
598,台灣杜邦股份有限公司觀音廠,桃園縣,D,2,1
599,環天衛星科技股份有限公司,新北市,D,1,1
600,巨鎵科技股份有限公司,桃園縣,D,1,1
601,誼虹科技股份有限公司,新竹縣,D,1,1
602,上品綜合工業股份有限公司彰濱廠,彰化縣,D,1,1
603,其陽科技股份有限公司,新北市,D,1,1
604,華亞汽電股份有限公司,臺北市,D,1,1
605,瑪帕精密刀具系統股份有限公司,臺南市,D,1,1
606,聯鈞光電股份有限公司,新北市,D,4,1
607,富晶通科技股份有限公司,桃園縣,D,2,1
608,勝德國際研發股份有限公司,新北市,D,1,1
609,茂迪股份有限公司園區分公司,臺南市,D,29,1
610,建興電子科技股份有限公司園區分公司,新竹縣,D,4,1
611,正基科技股份有限公司,新竹縣,D,2,1
612,晶鼎能源科技股份有限公司,苗栗縣,D,2,1
613,奇景光電股份有限公司,臺南市,D,7,1
614,永嘉興股份有限公司,高雄市,D,1,1
615,迎輝科技股份有限公司,臺南市,D,4,1
616,台灣碩網網路娛樂股份有限公司,臺北市,D,1,1
617,台灣佩克科技股份有限公司,桃園縣,D,1,1
618,協泰國際股份有限公司,臺北市,D,1,1
619,精拓科技股份有限公司,新竹縣,D,1,1
620,台灣苯乙烯工業股份有限公司高雄廠,高雄市,D,1,1
621,頂正科技股份有限公司,臺南市,D,1,1
622,日商前田營造股份有限公司台灣分公司,臺北市,D,2,1
623,弘真科技股份有限公司,新竹縣,D,1,1
624,映普科技股份有限公司,新竹市,D,1,1
625,世鴻食品股份有限公司,臺南市,D,1,1
626,永隆科技股份有限公司,臺中市,D,1,1
627,御寶系統廚櫃股份有限公司,臺中市,D,1,1
628,智英科技股份有限公司,新北市,D,1,1
629,凱柏精密機械股份有限公司,臺中市,D,1,1
630,四維精密材料股份有限公司,新北市,D,4,1
631,聖藍科技股份有限公司,臺北市,D,1,1
632,鎧暘科技股份有限公司,新北市,D,1,1
633,台塑生醫科技股份有限公司,臺北市,D,2,1
634,力銘科技股份有限公司,新竹縣,D,1,1
635,台灣豪雅光電股份有限公司,苗栗縣,D,1,1
636,葳天科技股份有限公司,桃園縣,D,1,1
637,常廣股份有限公司,臺中市,D,1,1
638,鴻亞光電股份有限公司新竹廠,新竹市,D,1,1
639,優貝克科技股份有限公司南科分公司,臺南市,D,1,1
640,旺能光電股份有限公司,新竹縣,D,7,1
641,台灣明尼蘇達光電股份有限公司,臺南市,D,1,1
642,高群鈑金科技股份有限公司,臺南市,D,1,1
643,台灣捷時雅邁科股份有限公司,雲林縣,D,1,1
644,銓泰動力科技股份有限公司,臺南市,D,1,1
645,敦南科技股份有限公司新竹分公司,新竹市,D,3,1
646,日紳精密機械股份有限公司,臺中市,D,1,1
647,盈嘉科技股份有限公司,新北市,D,1,1
648,住華科技股份有限公司新竹分公司,新竹市,D,1,1
649,優士威精密股份有限公司,桃園縣,D,1,1
650,富元精密鍍膜股份有限公司,桃園縣,D,3,1
651,特一科技有限公司,臺北市,D,1,1
652,長瀨電子科技股份有限公司,桃園縣,D,3,1
653,實盈光電股份有限公司,新北市,D,1,1
654,力智電子股份有限公司,臺北市,D,2,1
655,群豐科技股份有限公司,新竹縣,D,10,1
656,香港商瑞鴻模具有限公司台灣分公司,桃園縣,D,1,1
657,登康科技有限公司,新北市,D,1,1
658,禾翰國際股份有限公司,臺北市,D,1,1
659,升達營造股份有限公司,臺北市,D,1,1
660,達興材料股份有限公司,臺中市,D,2,1
661,慶云事業股份有限公司,苗栗縣,D,1,1
662,奇力光電科技股份有限公司,臺南市,D,11,1
663,捷仕通運股份有限公司,臺北市,D,1,1
664,多元精密工業股份有限公司,桃園縣,D,1,1
665,偉銘木業有限公司,屏東縣,D,1,1
666,新輝光電股份有限公司,苗栗縣,D,1,1
667,香港商旭磐電子股份有限公司台灣分公司,桃園縣,D,1,1
668,中華電信股份有限公司企業客戶分公司,臺北市,D,3,1
669,德川機械股份有限公司,臺中市,D,1,1
670,八陽光電股份有限公司,臺南市,D,1,1
671,正裕科技工程股份有限公司,臺北市,D,1,1
672,沃亞科技股份有限公司,新竹市,D,1,1
673,北鉅精機股份有限公司,臺中市,D,1,1
674,太極能源科技股份有限公司,臺北市,D,4,1
675,畯燁工程企業有限公司,高雄市,D,1,1
676,益邦製藥股份有限公司,苗栗縣,D,1,1
677,綠點高新科技股份有限公司捷普設計服務分公司,臺北市,D,1,1
678,虹輝開發工程股份有限公司,臺北市,D,1,1
679,新科光電材料股份有限公司,臺北市,D,3,1
680,大亞聯合工程股份有限公司,臺南市,D,1,1
681,華德光電材料科技股份有限公司,臺北市,D,1,1
682,達能科技股份有限公司,桃園縣,D,4,1
683,先鋒材料科技股份有限公司,新北市,D,1,1
684,詮達股份有限公司,臺北市,D,1,1
685,新唐科技股份有限公司,新竹市,D,12,1
686,台灣塞科利達保全股份有限公司,臺北市,D,1,1
687,隆國際精機股份有限公司,臺中市,D,1,1
688,晶兆成科技股份有限公司,新竹縣,D,1,1
689,碩禾電子材料股份有限公司,新竹縣,D,1,1
690,光明海運股份有限公司,臺北市,D,1,1
691,兆邦光電股份有限公司,桃園縣,D,1,1
692,慶華物業管理顧問有限公司,臺中市,D,1,1
693,芯成科技股份有限公司,新竹縣,D,1,1
694,群光電能科技股份有限公司,新北市,D,4,1
695,台塑長園能源科技股份有限公司,臺北市,D,1,1
696,得惠工程有限公司,高雄市,D,1,1
697,台邑食品有限公司,臺中市,D,1,1
698,福聚太陽能股份有限公司屏東分公司,屏東縣,D,3,1
699,長利科技股份有限公司,臺南市,D,1,1
700,台灣軟電股份有限公司,臺北市,D,1,1
701,弘勝光電股份有限公司,新北市,D,1,1
702,鈺登科技股份有限公司,新竹市,D,1,1
703,美商達美航空股份有限公司台灣分公司,臺北市,D,1,1
704,群成科技股份有限公司,新竹縣,D,1,1
705,榮創能源科技股份有限公司竹南分公司,苗栗縣,D,2,1
706,崴方科技股份有限公司,新北市,D,1,1
707,維毅電器工程有限公司,臺北市,D,1,1
708,同欣電子工業股份有限公司中壢廠,桃園縣,D,3,1
709,迪特光電股份有限公司,桃園縣,D,1,1
710,光陽光電股份有限公司,新竹縣,D,1,1
711,長泓能源科技股份有限公司,臺中市,D,1,1
712,綠能科技股份有限公司南科分公司,高雄市,D,4,1
713,參聯國際股份有限公司,臺中市,D,1,1
714,朝陽國際家具有限公司,高雄市,D,1,1
715,日冠金屬股份有限公司,臺北市,D,1,1
716,明基材料股份有限公司南科分公司,臺南市,D,3,1
717,福和生鮮農產有限公司第一廠,新北市,D,1,1
718,台灣豪威光電科技股份有限公司,新竹市,D,1,1
719,坤大科技股份有限公司,新竹市,D,1,1
720,合晶科技股份有限公司園區分公司龍潭廠,桃園縣,D,3,1
721,蛋塔工場食品有限公司,臺北市,D,1,1
722,芙瑞始達烘焙股份有限公司,彰化縣,D,1,1
723,中央再保險股份有限公司,臺北市,D,1,1
724,新光產物保險股份有限公司,臺北市,D,13,1
725,蘇黎世產物保險股份有限公司,臺北市,D,8,1
726,台灣三菱商事股份有限公司,臺北市,D,1,1
727,台灣干那股份有限公司,臺北市,D,1,1
728,美商美國銀行股份有限公司台北分公司,臺北市,D,1,1
729,美商聯邦快遞股份有限公司台灣分公司,臺北市,D,9,1
730,台灣國際標準電子股份有限公司,臺北市,D,2,1
731,欣隆天然氣股份有限公司,基隆市,D,1,1
732,台灣住友商事股份有限公司,臺北市,D,1,1
733,伊克國際股份有限公司,臺北市,D,1,1
734,日立先端科技股份有限公司,臺北市,D,1,1
735,國泰世華商業銀行股份有限公司,臺北市,D,25,1
736,六福開發股份有限公司台北分公司,臺北市,D,2,1
737,雅基利股份有限公司,臺北市,D,1,1
738,星南通信電機工程有限公司,臺北市,D,1,1
739,富台工程股份有限公司,臺北市,D,4,1
740,洋基通運股份有限公司,臺北市,D,9,1
741,奇哥股份有限公司,臺北市,D,3,1
742,立通股份有限公司,臺北市,D,1,1
743,日商日本航空股份有限公司台灣分公司,臺北市,D,1,1
744,豐群水產股份有限公司,高雄市,D,1,1
745,惠普企業股份有限公司,臺北市,D,1,1
746,永準貿易股份有限公司,臺北市,D,1,1
747,台灣東芝電子股份有限公司,臺北市,D,1,1
748,根來皮飾有限公司,新北市,D,1,1
749,安東貿易股份有限公司,臺北市,D,1,1
750,永大特殊鋼股份有限公司,臺北市,D,1,1
751,友興儀器股份有限公司,臺北市,D,1,1
752,攝陽企業股份有限公司,新北市,D,1,1
753,威光自動化科技股份有限公司,新竹市,D,1,1
754,美商英特格有限公司台灣分公司,新竹市,D,1,1
755,麥肯廣告股份有限公司,臺北市,D,1,1
756,鴻池實業股份有限公司,臺南市,D,1,1
757,興慶貿易股份有限公司,臺南市,D,1,1
758,台灣三菱電機股份有限公司,臺北市,D,1,1
759,資通電腦股份有限公司,臺北市,D,3,1
760,華聿股份有限公司,桃園縣,D,1,1
761,湳開股份有限公司,臺北市,D,1,1
762,家榮股份有限公司,臺北市,D,1,1
763,固昌通訊股份有限公司,臺北市,D,1,1
764,瑞士商愛爾康大藥廠股份有限公司台灣分公司,新北市,D,1,1
765,博士倫股份有限公司,臺北市,D,1,1
766,台灣優生股份有限公司,臺北市,D,1,1
767,麗嬰國際股份有限公司,臺北市,D,3,1
768,櫻欣興業有限公司,臺中市,D,1,1
769,台灣歐力士股份有限公司,臺北市,D,1,1
770,臺灣丹馬士環球物流股份有限公司,臺北市,D,1,1
771,志邦企業股份有限公司,臺北市,D,1,1
772,復盛精密工業股份有限公司,新竹縣,D,5,1
773,泰安產物保險股份有限公司台中分公司,臺中市,D,1,1
774,美商摩根大通銀行股份有限公司台北分公司,臺北市,D,1,1
775,欣臨企業股份有限公司,臺北市,D,1,1
776,全國公證檢驗股份有限公司,臺北市,D,5,1
777,世暘工廠產業股份有限公司,高雄市,D,1,1
778,協祐股份有限公司,桃園縣,D,1,1
779,友尚股份有限公司,臺北市,D,6,1
780,伸地實業股份有限公司,臺北市,D,1,1
781,海韻電子工業股份有限公司,臺北市,D,1,1
782,台灣美聲企業股份有限公司,臺北市,D,1,1
783,台灣愛普生科技股份有限公司,臺北市,D,1,1
784,金石堂圖書股份有限公司,臺北市,D,5,1
785,甲桂林廣告股份有限公司,臺北市,D,1,1
786,美商達信保險經紀人股份有限公司台灣分公司,臺北市,D,1,1
787,日商三共生興股份有限公司台北分公司,臺北市,D,1,1
788,創技工業股份有限公司,新竹縣,D,1,1
789,宏毅國際有限公司,臺北市,D,1,1
790,晉倫科技股份有限公司,桃園縣,D,1,1
791,大傳企業股份有限公司,臺北市,D,2,1
792,兆豐國際證券投資信託股份有限公司,臺北市,D,1,1
793,冠껿股份有限公司,臺北市,D,1,1
794,神腦國際企業股份有限公司,新北市,D,25,1
795,吳氏皮飾有限公司,臺北市,D,1,1
796,悅電通信工程有限公司,臺北市,D,1,1
797,祥圃實業股份有限公司,臺北市,D,1,1
798,殷富資訊股份有限公司,臺北市,D,1,1
799,美商貝克曼庫爾特有限公司台灣分公司,臺北市,D,1,1
800,慶聲科技股份有限公司,新北市,D,1,1
801,巨唐股份有限公司,新北市,D,1,1
802,和訊股份有限公司,新北市,D,1,1
803,華岡船務股份有限公司,臺北市,D,1,1
804,法商法國巴黎銀行股份有限公司台北分公司,臺北市,D,1,1
805,立鼎工程有限公司,臺北市,D,1,1
806,昆言企業股份有限公司,臺北市,D,1,1
807,豪門彩色印刷事業股份有限公司,新竹縣,D,2,1
808,冠德建設股份有限公司,臺北市,D,1,1
809,洋銘科技股份有限公司,新北市,D,1,1
810,尚立股份有限公司,臺北市,D,1,1
811,九連環境開發股份有限公司,臺北市,D,1,1
812,德勝科技股份有限公司,臺北市,D,1,1
813,台灣羅門哈斯電子材料股份有限公司,桃園縣,D,1,1
814,台灣固而美工業股份有限公司,臺北市,D,1,1
815,元利儀器股份有限公司,臺北市,D,1,1
816,博而美國際股份有限公司,臺北市,D,1,1
817,瓊安開發股份有限公司,臺北市,D,1,1
818,振遠科技股份有限公司,臺北市,D,1,1
819,合訊科技股份有限公司,臺北市,D,1,1
820,中菲行航空貨運承攬股份有限公司,臺北市,D,1,1
821,台明賓士汽車股份有限公司,臺北市,D,1,1
822,映畫傳播事業股份有限公司,臺北市,D,1,1
823,立肯企業股份有限公司,新北市,D,1,1
824,倚天資訊股份有限公司,臺北市,D,1,1
825,力登電腦股份有限公司,新北市,D,1,1
826,美商泰瑞達股份有限公司台灣分公司,新竹縣,D,1,1
827,有德機器股份有限公司,臺北市,D,1,1
828,弘訊科技股份有限公司,新北市,D,1,1
829,元茂國際企業股份有限公司,臺北市,D,1,1
