序號,投保單位名稱,縣市別,機關性質,法定人數,不足人數
830,永豐餘消費品實業股份有限公司,臺北市,D,2,1
831,三阪實業股份有限公司,臺北市,D,1,1
832,華泓國際運輸股份有限公司,臺北市,D,1,1
833,香港商利邦零售有限公司台灣分公司,臺北市,D,1,1
834,凱衛資訊股份有限公司,臺北市,D,1,1
835,雅士晶業股份有限公司,臺北市,D,1,1
836,克瑞格有限公司,臺北市,D,1,1
837,台驊國際股份有限公司,臺北市,D,1,1
838,羅姆半導體股份有限公司,臺北市,D,1,1
839,台灣樂金電器股份有限公司,臺北市,D,2,1
840,駱鈴工程顧問股份有限公司,臺北市,D,1,1
841,明曜百貨股份有限公司,臺北市,D,1,1
842,鬥牛士股份有限公司,臺北市,D,1,1
843,桃美股份有限公司,臺北市,D,1,1
844,美商超微半導體股份有限公司台灣分公司,臺北市,D,3,1
845,蔚華科技股份有限公司,新竹市,D,1,1
846,新鑫股份有限公司,臺北市,D,1,1
847,優味企業股份有限公司,臺北市,D,1,1
848,漁拓企業股份有限公司,臺北市,D,1,1
849,龍邦國際興業股份有限公司,臺中市,D,1,1
850,法商東方匯理銀行股份有限公司台北分公司,臺北市,D,1,1
851,香港商思捷有限公司台灣分公司,臺北市,D,3,1
852,資騰科技股份有限公司,新竹市,D,1,1
853,台灣富士通股份有限公司,臺北市,D,1,1
854,永盛旅行社股份有限公司,臺北市,D,1,1
855,新禾股份有限公司,臺北市,D,2,1
856,全一科技股份有限公司,桃園縣,D,1,1
857,大慶證券股份有限公司,臺北市,D,1,1
858,太平洋證券股份有限公司,臺北市,D,1,1
859,台端興業股份有限公司,新北市,D,1,1
860,強復工業有限公司,桃園縣,D,1,1
861,高橋證券股份有限公司,桃園縣,D,1,1
862,中美強科技股份有限公司,臺中市,D,1,1
863,台灣羅威股份有限公司,臺北市,D,1,1
864,裕利股份有限公司,臺北市,D,4,1
865,技鼎股份有限公司,新竹市,D,1,1
866,樂可皮飾股份有限公司,臺北市,D,1,1
867,台灣歐司朗股份有限公司,臺北市,D,1,1
868,西基電腦動畫股份有限公司,臺北市,D,3,1
869,漢宗股份有限公司,臺中市,D,1,1
870,大華證券股份有限公司,臺北市,D,5,1
871,京華工程顧問股份有限公司,臺北市,D,1,1
872,新加坡商敦豪全球貨運物流股份有限公司台灣分公司,臺北市,D,2,1
873,鴻友科技股份有限公司,新竹縣,D,1,1
874,城企有限公司,臺北市,D,1,1
875,優盛醫學科技股份有限公司,臺北市,D,1,1
876,帆宣系統科技股份有限公司,臺北市,D,7,1
877,台灣喬治傑生股份有限公司,臺北市,D,1,1
878,奧美公共關係顧問股份有限公司,臺北市,D,1,1
879,保聖那管理顧問股份有限公司,臺北市,D,1,1
880,泰新系統科技股份有限公司,臺中市,D,1,1
881,志遠電子股份有限公司,新北市,D,1,1
882,明基三豐醫療器材股份有限公司,臺北市,D,1,1
883,若鐵企業有限公司,臺南市,D,1,1
884,康福旅行社股份有限公司台中分公司,臺中市,D,1,1
885,商之器科技股份有限公司,臺北市,D,1,1
886,永城股份有限公司,臺中市,D,1,1
887,華氣社股份有限公司,臺北市,D,1,1
888,台灣美津濃股份有限公司,臺北市,D,1,1
889,瑩諮科技股份有限公司,臺北市,D,3,1
890,台灣理光股份有限公司,臺北市,D,1,1
891,康福旅行社股份有限公司高雄分公司,高雄市,D,1,1
892,依賞企業有限公司,臺北市,D,1,1
893,福邦證券股份有限公司,臺北市,D,1,1
894,精品科技股份有限公司,新竹市,D,1,1
895,台灣微軟股份有限公司,臺北市,D,3,1
896,新光三越百貨股份有限公司,臺北市,D,3,1
897,上順旅行社股份有限公司,臺北市,D,1,1
898,進階生物科技股份有限公司,新北市,D,1,1
899,力鋼股份有限公司,臺中市,D,1,1
900,崇越科技股份有限公司,臺北市,D,4,1
901,台新綜合證券股份有限公司,臺北市,D,2,1
902,南誠實業股份有限公司,高雄市,D,1,1
903,碁궐資訊股份有限公司,臺北市,D,1,1
904,台灣聯合物流股份有限公司,臺北市,D,1,1
905,郵船通運股份有限公司,臺北市,D,3,1
906,閣林國際圖書有限公司,新北市,D,1,1
907,日電貿股份有限公司,新北市,D,1,1
908,愛德萬測試股份有限公司,新竹縣,D,1,1
909,台灣村田機械股份有限公司,臺北市,D,1,1
910,遠東百貨股份有限公司,臺北市,D,2,1
911,福座開發股份有限公司,臺北市,D,1,1
912,長華塑膠股份有限公司,臺北市,D,1,1
913,台灣源訊科技股份有限公司,臺北市,D,1,1
914,美商蒂芙尼國際股份有限公司台灣分公司,臺北市,D,1,1
915,偉創力股份有限公司,新北市,D,3,1
916,三井資訊股份有限公司,桃園縣,D,2,1
917,先啟資訊系統股份有限公司,臺北市,D,1,1
918,美商惠氏藥廠（亞洲）股份有限公司台灣分公司,新北市,D,1,1
919,天疆實業股份有限公司,臺南市,D,1,1
920,錚鑫機械工程股份有限公司,新竹市,D,1,1
921,遠雄房地產發展股份有限公司,臺北市,D,2,1
922,兆豐國際商業銀行股份有限公司台中分公司,臺中市,D,1,1
923,兆豐國際商業銀行股份有限公司北台中分公司,臺中市,D,1,1
924,弘霖工程檢驗有限公司,高雄市,D,1,1
925,日比有限公司,臺北市,D,1,1
926,彩富電子股份有限公司,臺北市,D,3,1
927,鄉林建設事業股份有限公司,臺中市,D,1,1
928,詠業科技股份有限公司,新竹縣,D,1,1
929,瑪之蜜服飾有限公司,臺北市,D,1,1
930,荷蘭商天遞股份有限公司台灣分公司,臺北市,D,2,1
931,伂橙股份有限公司,新北市,D,1,1
932,五福旅行社股份有限公司台北分公司,臺北市,D,1,1
933,萬泰商業銀行股份有限公司三重分公司,新北市,D,1,1
934,萬泰商業銀行股份有限公司台中分公司,臺中市,D,1,1
935,台灣麥當勞餐廳股份有限公司忠孝東路二分公司,臺北市,D,1,1
936,巴比祿股份有限公司,新北市,D,1,1
937,台一國際股份有限公司,臺北市,D,1,1
938,兄弟象股份有限公司,臺北市,D,1,1
939,美商默沙東藥廠股份有限公司台灣分公司,臺北市,D,3,1
940,敬業企業管理顧問股份有限公司,臺北市,D,2,1
941,利科光學股份有限公司,臺中市,D,1,1
942,台灣寶格麗股份有限公司,臺北市,D,1,1
943,萬泰商業銀行股份有限公司城東分公司,臺北市,D,1,1
944,展碁國際股份有限公司,臺北市,D,2,1
945,建智股份有限公司,臺北市,D,1,1
946,瑪凱電信股份有限公司,新北市,D,1,1
947,星期五股份有限公司,臺北市,D,3,1
948,模里西斯商史伯太科有限公司台灣分公司,臺中市,D,1,1
949,志強興業股份有限公司,臺中市,D,1,1
950,佑華微電子股份有限公司,新竹市,D,1,1
951,華南永昌證券投資信託股份有限公司,臺北市,D,1,1
952,第一美卡事業股份有限公司,桃園縣,D,3,1
953,荃瑞企業股份有限公司,臺北市,D,1,1
954,中華僑泰物流股份有限公司,桃園縣,D,2,1
955,台灣麥當勞餐廳股份有限公司淡水中正東路分公司,新北市,D,1,1
956,台灣麥當勞餐廳股份有限公司天母分公司,臺北市,D,1,1
957,台灣麥當勞餐廳股份有限公司館前路分公司,臺北市,D,1,1
958,台灣麥當勞餐廳股份有限公司台北士林分公司,臺北市,D,1,1
959,台灣麥當勞餐廳股份有限公司林囗長庚門市部,桃園縣,D,1,1
960,台灣麥當勞餐廳股份有限公司板橋重慶分公司,新北市,D,1,1
961,台灣麥當勞餐廳股份有限公司新莊中正路分公司,新北市,D,1,1
962,台灣麥當勞餐廳股份有限公司新生南路分公司,臺北市,D,1,1
963,香港商愛馬仕亞太區有限公司台灣分公司,臺北市,D,1,1
964,日商三菱東京日聯銀行股份有限公司台北分公司,臺北市,D,1,1
965,大輪機械工程股份有限公司,臺北市,D,1,1
966,台灣麥當勞餐廳股份有限公司台中福星路分公司,臺中市,D,1,1
967,台灣麥當勞餐廳股份有限公司台中復興路分公司,臺中市,D,1,1
968,台灣麥當勞餐廳股份有限公司台中崇德路分公司,臺中市,D,1,1
969,台聯工程顧問股份有限公司,臺北市,D,1,1
970,哲固資訊科技股份有限公司,桃園縣,D,1,1
971,鋐錕實業股份有限公司,高雄市,D,1,1
972,捷雅工程有限公司,臺中市,D,1,1
973,娃娃城股份有限公司,臺北市,D,1,1
974,銘德汽車有限公司,新北市,D,1,1
975,碁達科技股份有限公司,新北市,D,1,1
976,全譜科技股份有限公司,新北市,D,1,1
977,僑威科技股份有限公司,桃園縣,D,1,1
978,協展人力仲介股份有限公司,臺北市,D,1,1
979,斐成企業股份有限公司,高雄市,D,1,1
980,台灣銀谷有限公司,臺北市,D,1,1
981,摩奇創意股份有限公司,臺北市,D,1,1
982,文曄科技股份有限公司,新北市,D,5,1
983,艾思妮國際股份有限公司,彰化縣,D,6,1
984,集優企業股份有限公司,臺中市,D,1,1
985,林莉國際股份有限公司,臺北市,D,1,1
986,中國遠洋企業股份有限公司,臺北市,D,1,1
987,國寶服務股份有限公司,新北市,D,2,1
988,參數科技股份有限公司,臺北市,D,1,1
989,華電聯網股份有限公司,新北市,D,2,1
990,碟王科技開發股份有限公司,臺中市,D,1,1
991,亞源科技股份有限公司,桃園縣,D,1,1
992,高達汽車股份有限公司,臺中市,D,1,1
993,台灣人壽保險股份有限公司高雄分公司,高雄市,D,7,1
994,博訊科技股份有限公司,臺北市,D,1,1
995,美商國家儀器股份有限公司台灣分公司,臺北市,D,1,1
996,光林電子股份有限公司,桃園縣,D,1,1
997,華擎機械工業股份有限公司,桃園縣,D,1,1
998,鈺德科技股份有限公司,桃園縣,D,4,1
999,鴻群工程有限公司,高雄市,D,1,1
1000,倍騰國際股份有限公司,臺北市,D,1,1
1001,富聯工程顧問股份有限公司,臺北市,D,1,1
1002,大中票券金融股份有限公司,臺北市,D,1,1
1003,仲博科技股份有限公司,桃園縣,D,1,1
1004,蘭州工程股份有限公司,高雄市,D,1,1
1005,美商富國銀行股份有限公司台北分公司,臺北市,D,1,1
1006,台灣贏創股份有限公司,臺北市,D,1,1
1007,台灣諾基亞股份有限公司,臺北市,D,1,1
1008,彼恩齊工業有限公司,新北市,D,1,1
1009,泰安產物保險股份有限公司桃園分公司,桃園縣,D,1,1
1010,保羅來富國際有限公司,新北市,D,1,1
1011,美商瓦里安股份有限公司台灣分公司,新竹縣,D,1,1
1012,金仕達國際開發有限公司,臺北市,D,1,1
1013,英屬維京群島商長江馬獅龍企業有限公司台灣分公司,臺北市,D,1,1
1014,台灣尼康精機股份有限公司,新竹縣,D,2,1
1015,豪紳纖維科技股份有限公司,臺北市,D,1,1
1016,鼎美股份有限公司,臺北市,D,1,1
1017,商船三井股份有限公司,臺北市,D,1,1
1018,鎮金店股份有限公司,臺北市,D,1,1
1019,志函電子科技股份有限公司,高雄市,D,1,1
1020,英商英美菸草商務股份有限公司台灣分公司,臺北市,D,1,1
1021,弘憶國際股份有限公司,臺北市,D,1,1
1022,美商鳳凰科技資訊股份有限公司台灣分公司,臺北市,D,1,1
1023,鈞賀企業股份有限公司,新竹市,D,1,1
1024,美商賀寶芙股份有限公司台灣分公司,臺北市,D,1,1
1025,大慶票券金融股份有限公司,臺北市,D,1,1
1026,台灣麥當勞餐廳股份有限公司台北民權分公司,臺北市,D,1,1
1027,恆隆行貿易股份有限公司,臺北市,D,1,1
1028,璿豐汽車股份有限公司,桃園縣,D,1,1
1029,中義科技機械股份有限公司,臺中市,D,1,1
1030,登峰國際股份有限公司,臺北市,D,1,1
1031,台灣麥當勞餐廳股份有限公司台北民權Ⅱ分公司,臺北市,D,1,1
1032,新加坡商賽普拉斯半導體股份有限公司台灣分公司,臺北市,D,1,1
1033,豐嘉國際股份有限公司,臺北市,D,1,1
1034,柏登國際股份有限公司,臺南市,D,1,1
1035,諾司實業股份有限公司,臺北市,D,1,1
1036,暄達實業股份有限公司,桃園縣,D,1,1
1037,和淞科技股份有限公司,新竹縣,D,1,1
1038,北達汽車股份有限公司,臺北市,D,2,1
1039,凱基期貨股份有限公司,臺北市,D,2,1
1040,台灣鋼聯股份有限公司,彰化縣,D,1,1
1041,雲門國際事業股份有限公司,臺北市,D,2,1
1042,新台旅行社股份有限公司,臺北市,D,2,1
1043,台灣麥當勞餐廳股份有限公司台南西門Ⅱ分公司,臺南市,D,1,1
1044,力垣企業股份有限公司,新北市,D,1,1
1045,台灣麥當勞餐廳股份有限公司新竹中正分公司,新竹市,D,1,1
1046,高軒企業股份有限公司,高雄市,D,1,1
1047,台灣伊奈股份有限公司,新竹縣,D,1,1
1048,聚興科技股份有限公司,臺北市,D,1,1
1049,遠昇科技股份有限公司,新北市,D,1,1
1050,佳生科技顧問股份有限公司,臺北市,D,1,1
1051,思愛普軟體系統股份有限公司,臺北市,D,1,1
1052,佳能半導體設備股份有限公司,臺北市,D,2,1
1053,多聯科技股份有限公司,臺北市,D,1,1
1054,台灣麥當勞餐廳股份有限公司土城金城分公司,新北市,D,1,1
1055,中天電視股份有限公司,臺北市,D,8,1
1056,凱旋旅行社股份有限公司,臺北市,D,1,1
1057,台灣思科系統股份有限公司,臺北市,D,1,1
1058,台灣三洋捷能國際股份有限公司,臺北市,D,1,1
1059,商杰股份有限公司,新北市,D,1,1
1060,展達通訊股份有限公司,新北市,D,1,1
1061,長德有線電視股份有限公司,臺北市,D,1,1
1062,威聯企業股份有限公司,臺北市,D,1,1
1063,台灣麥當勞餐廳股份有限公司新店安康分公司,新北市,D,1,1
1064,台灣麥當勞餐廳股份有限公司高雄楠梓分公司,高雄市,D,1,1
1065,大塚資訊科技股份有限公司,新北市,D,1,1
1066,美商美光亞太科技股份有限公司台灣分公司,臺北市,D,1,1
1067,永豐金租賃股份有限公司,臺北市,D,1,1
1068,麗冠有線電視股份有限公司,臺北市,D,1,1
1069,台灣麥當勞餐廳股份有限公司大里國光分公司,臺中市,D,1,1
1070,台灣麥當勞餐廳股份有限公司中和興南分公司,新北市,D,1,1
1071,華鎂鑫科技股份有限公司,新北市,D,1,1
1072,法商法國巴黎人壽保險股份有限公司台灣分公司,臺北市,D,2,1
1073,台灣麥當勞餐廳股份有限公司新竹南大分公司,新竹市,D,1,1
1074,嘉誠資訊股份有限公司,臺北市,D,1,1
1075,藝珂人事顧問股份有限公司高雄分公司,高雄市,D,4,1
1076,擎亞國際科技股份有限公司,臺北市,D,1,1
1077,宇瞻科技股份有限公司,桃園縣,D,4,1
1078,宏利證券投資信託股份有限公司,臺北市,D,1,1
1079,凌巨科技股份有限公司,苗栗縣,D,13,1
1080,鴻明船舶貨物裝卸承攬股份有限公司,高雄市,D,1,1
1081,亞藝國際股份有限公司,臺北市,D,2,1
1082,台灣麥當勞餐廳股份有限公司台北西園Ⅱ分公司,臺北市,D,1,1
1083,矽魁科技股份有限公司,新北市,D,2,1
1084,威秀影城股份有限公司,臺北市,D,1,1
1085,宏瑞制程工業股份有限公司,臺北市,D,1,1
1086,泰衍企業有限公司,雲林縣,D,1,1
1087,荷蘭商海尼根股份有限公司台灣分公司,臺北市,D,1,1
1088,立翌企業有限公司,新竹市,D,1,1
1089,台灣麥當勞餐廳股份有限公司台中永福分公司,臺中市,D,1,1
1090,波若威科技股份有限公司,新竹縣,D,1,1
1091,歐力士小客車租賃股份有限公司,臺北市,D,1,1
1092,首阜企業管理顧問股份有限公司,臺北市,D,3,1
1093,迅杰科技股份有限公司,新竹市,D,1,1
1094,台灣費森尤斯醫藥股份有限公司,臺北市,D,1,1
1095,高雄漢王洲際飯店有限公司,高雄市,D,1,1
1096,台灣麥當勞餐廳股份有限公司淡水中山分公司,新北市,D,1,1
1097,時藝多媒體傳播股份有限公司,臺北市,D,1,1
1098,程炬企業有限公司,新北市,D,1,1
1099,一銀租賃股份有限公司,臺北市,D,1,1
1100,遠銀國際租賃股份有限公司,臺北市,D,1,1
1101,台灣麥當勞餐廳股份有限公司八德桃鶯分公司,桃園縣,D,1,1
1102,歡影城股份有限公司,桃園縣,D,1,1
1103,台灣泰科醫藥股份有限公司,臺北市,D,1,1
1104,康聯訊科技股份有限公司,臺北市,D,1,1
1105,右達汽車股份有限公司,高雄市,D,1,1
1106,荷蘭商益華國際電腦科技股份有限公司台灣分公司,臺北市,D,1,1
1107,巨研科技股份有限公司,高雄市,D,1,1
1108,國泰證券投資信託股份有限公司,臺北市,D,2,1
1109,長榮國際機電股份有限公司,桃園縣,D,1,1
1110,英屬維京群島商台灣威高時裝有限公司台灣分公司,臺北市,D,1,1
1111,昇曜國際股份有限公司,臺北市,D,1,1
1112,嘉冠自行車股份有限公司,臺中市,D,1,1
1113,華圓管理顧問股份有限公司,新竹市,D,1,1
1114,台灣麥當勞餐廳股份有限公司台南中華二分公司,臺南市,D,1,1
1115,台灣麥當勞餐廳股份有限公司高雄瑞隆分公司,高雄市,D,1,1
1116,台灣麥當勞餐廳股份有限公司台北承德Ⅱ分公司,臺北市,D,1,1
1117,朋程科技股份有限公司,桃園縣,D,4,1
1118,中普氣體材料股份有限公司,苗栗縣,D,1,1
1119,台灣麥當勞餐廳股份有限公司大雅中清南分公司,臺中市,D,1,1
1120,聯維有線電視股份有限公司,臺北市,D,1,1
1121,百瑞精鼎國際股份有限公司,臺北市,D,3,1
1122,台灣麥當勞餐廳股份有限公司屏東民生分公司,屏東縣,D,1,1
1123,全國電子股份有限公司桃園縣第二十分公司,桃園縣,D,2,1
1124,德盛安聯證券投資信託股份有限公司,臺北市,D,2,1
1125,台灣褲子大王百貨股份有限公司,高雄市,D,1,1
1126,功學社樂器股份有限公司,臺北市,D,1,1
1127,就業情報資訊股份有限公司,臺北市,D,5,1
1128,瑞士商菲利普莫里斯股份有限公司台灣分公司,臺北市,D,1,1
1129,台灣類比科技股份有限公司,新竹市,D,1,1
1130,和運租車股份有限公司,臺北市,D,3,1
1131,台灣麥當勞餐廳股份有限公司嘉義北港分公司,嘉義市,D,1,1
1132,禹臣實業股份有限公司,新竹市,D,1,1
1133,廣寰科技股份有限公司,新北市,D,1,1
1134,媒體庫傳播股份有限公司,臺北市,D,1,1
1135,聚積科技股份有限公司,新竹市,D,1,1
1136,溫德德式烘焙餐館股份有限公司,臺北市,D,1,1
1137,樺漢科技股份有限公司,新北市,D,1,1
1138,環真科技股份有限公司,新竹縣,D,1,1
1139,凹凸電子股份有限公司,臺北市,D,1,1
1140,佶鼎科技股份有限公司,桃園縣,D,1,1
1141,肯霖國際股份有限公司,臺北市,D,1,1
1142,台灣麥當勞餐廳股份有限公司岡山中山分公司,高雄市,D,1,1
1143,維新公寓大廈管理維護股份有限公司,臺中市,D,1,1
1144,方略廣告股份有限公司,臺北市,D,1,1
1145,長江華業股份有限公司,臺北市,D,1,1
1146,台灣捷恩智股份有限公司,臺南市,D,1,1
1147,立光科技國際股份有限公司,臺北市,D,1,1
1148,拓霖企業股份有限公司,臺北市,D,1,1
1149,臺灣艾斯敦股份有限公司,臺北市,D,1,1
1150,太平洋崇光百貨股份有限公司新竹分公司,新竹市,D,3,1
1151,先進科材股份有限公司,新竹市,D,1,1
1152,台灣麥當勞餐廳股份有限公司新豐新興分公司,新竹縣,D,1,1
1153,華碩聯合科技股份有限公司,臺北市,D,4,1
1154,茂為歐買尬數位科技股份有限公司,臺北市,D,2,1
1155,研騰科技股份有限公司,新北市,D,3,1
1156,台灣東方海外股份有限公司,臺北市,D,1,1
1157,台灣賽門鐵克股份有限公司,臺北市,D,1,1
1158,銀河互動網路股份有限公司,臺北市,D,1,1
1159,集凱科技股份有限公司,新北市,D,1,1
1160,好好國際物流股份有限公司,臺北市,D,1,1
1161,世洋科技股份有限公司,臺北市,D,1,1
1162,易飛網科技股份有限公司,臺北市,D,1,1
1163,啟旭彩色印刷有限公司,新北市,D,1,1
1164,集康國際股份有限公司,新北市,D,1,1
1165,橘點子股份有限公司,臺北市,D,1,1
1166,裕民汽車股份有限公司,臺中市,D,3,1
1167,中菱公寓大廈管理維護股份有限公司,臺北市,D,1,1
1168,台灣高通創銳訊科技股份有限公司,新竹市,D,1,1
1169,統一數網股份有限公司,臺北市,D,1,1
1170,中冠資訊股份有限公司,高雄市,D,3,1
1171,長鴻電子股份有限公司,桃園縣,D,1,1
1172,傳世通訊科技股份有限公司,新竹縣,D,1,1
1173,康迅數位整合股份有限公司,臺北市,D,2,1
1174,天空傳媒股份有限公司,臺北市,D,1,1
1175,台灣星科金朋半導體股份有限公司,新竹縣,D,5,1
1176,靖旺科技股份有限公司,新北市,D,1,1
1177,日商清水營造工程股份有限公司台灣分公司,臺北市,D,1,1
1178,藍新科技股份有限公司,臺北市,D,1,1
1179,神坊資訊股份有限公司,臺北市,D,1,1
1180,曜越科技股份有限公司,臺北市,D,1,1
1181,甯翔科技股份有限公司,臺北市,D,1,1
1182,多田企業有限公司,臺北市,D,1,1
1183,宏訊電子科技股份有限公司,新北市,D,1,1
1184,大猩猩科技股份有限公司,臺北市,D,1,1
1185,香草集股份有限公司,臺北市,D,1,1
1186,勝典科技股份有限公司,高雄市,D,1,1
1187,台灣麥當勞餐廳股份有限公司中壢環中東分公司,桃園縣,D,1,1
1188,台灣日電產理德股份有限公司,臺北市,D,1,1
1189,玉山綜合證券股份有限公司,臺北市,D,1,1
1190,雅倫家飾股份有限公司,新北市,D,1,1
1191,德之傑科技股份有限公司,臺北市,D,1,1
1192,台灣麥當勞餐廳股份有限公司台中文心五分公司,臺中市,D,1,1
1193,力旺電子股份有限公司,新竹市,D,1,1
1194,童心服飾股份有限公司,新北市,D,2,1
1195,飛康國際網路科技股份有限公司,臺中市,D,1,1
1196,新光三越百貨股份有限公司新竹中華分公司,新竹市,D,1,1
1197,台灣築地魚金股份有限公司,臺北市,D,1,1
1198,品積股份有限公司,新北市,D,1,1
1199,亞普達國際電子商務股份有限公司,臺北市,D,1,1
1200,德翔船務代理股份有限公司,臺北市,D,1,1
1201,台灣黃帽汽車百貨股份有限公司,臺北市,D,1,1
1202,美食家食材通路股份有限公司,臺南市,D,1,1
1203,聯合通商電子商務股份有限公司,臺北市,D,1,1
1204,普利司通輪胎販賣股份有限公司,新北市,D,1,1
1205,國延股份有限公司,桃園縣,D,1,1
1206,網訊電通股份有限公司,臺北市,D,6,1
1207,雲義科技股份有限公司,臺北市,D,1,1
1208,台灣東芝國際採購股份有限公司,臺北市,D,1,1
1209,三商美福家具股份有限公司,臺北市,D,1,1
1210,台灣麥當勞餐廳股份有限公司林口復興分公司,桃園縣,D,1,1
1211,星橋電影有限公司,臺北市,D,1,1
1212,世界宏景科技股份有限公司,新竹縣,D,1,1
1213,生寶生物科技股份有限公司,臺北市,D,2,1
1214,奇美通訊股份有限公司,新北市,D,1,1
1215,台灣芳珂股份有限公司,臺北市,D,1,1
1216,虹晶科技股份有限公司,新竹市,D,1,1
1217,台灣捷邁醫療器材股份有限公司,臺北市,D,1,1
1218,徠通科技股份有限公司,臺中市,D,1,1
1219,長榮國際股份有限公司台北分公司,臺北市,D,1,1
1220,嘉祥人力資源管理顧問有限公司,臺北市,D,2,1
1221,瓦城泰統股份有限公司永和分公司,新北市,D,1,1
